date,Open,High,Low,Close,Adj Close,Vol,Div amt,Split,Real Lower Band,Real Middle Band,Real Upper Band,SMA,EMA,MACD_Hist,MACD_Signal,MACD,SlowK,SlowD,RSI,ADX,CCI,Aroon Down,Aroon Up
2019-12-18,30.725,31.17,30.65,30.91,30.91,4378994.0,0.0,1.0,27.4137,29.1855,30.9573,29.1855,29.3672,0.131,0.6962,0.8273,70.3044,69.1554,69.929,17.4344,159.703,45.0,85.0
2019-12-17,30.75,30.835,30.33,30.755,30.755,3476943.0,0.0,1.0,27.4345,29.0557,30.677,29.0557,29.2048,0.1238,0.6635,0.7873,64.7159,68.4739,69.2112,16.4604,163.7801,50.0,90.0
2019-12-16,30.5,30.945,30.36,30.76,30.76,3517052.0,0.0,1.0,27.4921,28.9367,30.3814,28.9367,29.0417,0.1082,0.6325,0.7407,72.446,71.863,69.2619,15.5879,202.3947,55.0,95.0
2019-12-13,31.025,31.555,30.27,30.295,30.295,7019649.0,0.0,1.0,27.6084,28.8122,30.0161,28.8122,28.8608,0.0644,0.6055,0.6698,68.2599,72.1087,67.1362,14.6424,259.8831,60.0,100.0
2019-12-12,29.335,30.235,29.29,30.105,30.105,5223570.0,0.0,1.0,27.7217,28.7213,29.7208,28.7213,28.7098,0.0276,0.5894,0.617,74.883,77.7236,66.2297,13.6472,211.7302,65.0,100.0
2019-12-11,29.135,29.41,29.06,29.25,29.25,1934970.0,0.0,1.0,27.8327,28.627,29.4213,28.627,28.5629,-0.0225,0.5825,0.56,73.1834,82.4397,61.7151,13.235,136.6641,70.0,90.0
2019-12-10,29.295,29.295,28.77,29.16,29.16,3082948.0,0.0,1.0,27.8069,28.5723,29.3376,28.5723,28.4906,-0.022,0.5881,0.5661,85.1044,87.0122,61.1964,13.301,123.8881,75.0,95.0
2019-12-09,29.3,29.585,29.26,29.33,29.33,2303105.0,0.0,1.0,27.8297,28.5523,29.2748,28.5523,28.4202,-0.0187,0.5936,0.5749,89.0313,78.9924,62.7214,13.4458,216.1692,80.0,100.0
2019-12-06,29.24,29.445,28.83,29.355,29.355,3919032.0,0.0,1.0,27.8861,28.5237,29.1614,28.5237,28.3244,-0.0379,0.5983,0.5603,86.9009,62.6315,62.9405,13.1879,221.3019,85.0,100.0
2019-12-05,28.9,29.305,28.795,29.095,29.095,3426382.0,0.0,1.0,27.963,28.4755,28.988,28.4755,28.2159,-0.0766,0.6078,0.5311,61.045,42.8002,61.6156,13.0003,222.6685,90.0,100.0
2019-12-04,27.98,28.94,27.91,28.855,28.855,4569022.0,0.0,1.0,28.0157,28.455,28.8943,28.455,28.1234,-0.1144,0.6269,0.5126,39.9485,31.5294,60.3732,12.8856,58.8631,0.0,90.0
2019-12-03,28.63,28.635,27.76,27.995,27.995,3873095.0,0.0,1.0,27.9425,28.4067,28.871,28.4067,28.0464,-0.1497,0.6555,0.5059,27.407,30.8104,55.4666,12.984,-110.5089,0.0,95.0
2019-12-02,28.72,29.135,28.31,28.42,28.42,4442018.0,0.0,1.0,27.5914,28.3555,29.1196,28.3555,28.0518,-0.1154,0.6929,0.5775,27.2327,35.5693,58.8899,13.2775,75.5796,0.0,100.0
2019-11-29,28.39,28.795,28.35,28.56,28.56,3522321.0,0.0,1.0,27.1719,28.2627,29.3536,28.2627,28.013,-0.1045,0.7218,0.6173,37.7914,45.6492,60.0498,13.1644,62.2253,0.0,80.0
2019-11-28,28.5,28.6,28.205,28.345,28.345,1804251.0,0.0,1.0,26.6264,28.1277,29.6291,28.1277,27.9554,-0.1031,0.7479,0.6448,41.6837,55.0322,58.8679,13.2494,36.2332,0.0,85.0
2019-11-27,28.555,28.63,28.355,28.555,28.555,2787075.0,0.0,1.0,26.087,27.983,29.879,27.983,27.9144,-0.0812,0.7737,0.6925,57.4726,61.9058,60.5295,13.4582,51.9685,5.0,90.0
2019-11-26,28.635,28.695,28.275,28.485,28.485,6699969.0,0.0,1.0,25.7162,27.8393,29.9623,27.8393,27.847,-0.0721,0.794,0.7219,65.9404,62.2045,60.1735,13.5683,51.4844,10.0,95.0
2019-11-25,28.82,29.05,28.6,28.61,28.61,2702887.0,0.0,1.0,25.5331,27.7315,29.9299,27.7315,27.7798,-0.056,0.812,0.756,62.3044,57.271,61.1084,13.6841,73.1349,15.0,100.0
2019-11-22,28.305,28.84,28.26,28.64,28.64,3783524.0,0.0,1.0,25.3803,27.6185,29.8567,27.6185,27.6924,-0.0502,0.826,0.7758,58.3688,52.8488,61.3257,13.5789,65.9666,20.0,60.0
2019-11-21,28.215,28.42,27.955,28.23,28.23,3130649.0,0.0,1.0,25.2294,27.4968,29.7641,27.4968,27.5927,-0.0518,0.8386,0.7868,51.1397,49.8664,59.4542,13.5763,46.8898,25.0,65.0
2019-11-20,27.99,28.41,27.83,28.315,28.315,3394485.0,0.0,1.0,25.0846,27.3945,29.7044,27.3945,27.5256,-0.0204,0.8515,0.8311,49.0379,46.3899,60.0263,13.7942,50.3867,30.0,70.0
2019-11-19,28.285,28.72,28.25,28.375,28.375,3052211.0,0.0,1.0,25.0018,27.3032,29.6047,27.3032,27.4425,0.0103,0.8566,0.8669,49.4216,42.3273,60.4161,14.0289,71.5094,35.0,75.0
2019-11-18,28.505,28.765,27.955,28.27,28.27,3187342.0,0.0,1.0,24.9326,27.2072,29.4819,27.2072,27.3444,0.0399,0.854,0.8939,40.7103,41.4089,59.9841,14.0119,72.2296,40.0,80.0
2019-11-15,28.4,28.58,28.17,28.475,28.475,3398746.0,0.0,1.0,24.8836,27.121,29.3584,27.121,27.2469,0.082,0.8441,0.9261,36.85,50.371,61.2235,13.994,86.2511,45.0,85.0
2019-11-14,28.06,28.46,27.825,28.22,28.22,3810771.0,0.0,1.0,24.8038,26.9987,29.1937,26.9987,27.1177,0.1092,0.8236,0.9327,46.6662,67.6488,60.253,13.8449,82.3817,50.0,90.0
2019-11-13,28.51,28.58,27.97,28.155,28.155,4799310.0,0.0,1.0,24.7308,26.8893,29.0477,26.8893,27.0016,0.1574,0.7963,0.9537,67.5966,83.5738,60.0106,13.7387,99.9776,55.0,95.0
2019-11-12,28.94,29.045,28.6,28.76,28.76,3670348.0,0.0,1.0,24.6694,26.7805,28.8916,26.7805,26.8802,0.2162,0.7569,0.9731,88.6835,90.9041,63.4307,13.5446,161.7747,60.0,100.0
2019-11-11,28.195,28.875,27.92,28.76,28.76,4669038.0,0.0,1.0,24.682,26.63,28.578,26.63,26.6823,0.2193,0.7029,0.9222,94.4411,92.0101,63.4307,12.9752,178.6332,0.0,100.0
2019-11-08,28.46,28.695,28.165,28.39,28.39,4952251.0,0.0,1.0,24.6745,26.4527,28.231,26.4527,26.4636,0.1957,0.6481,0.8438,89.5877,90.5856,62.243,12.437,217.8783,0.0,100.0
2019-11-07,27.92,28.685,27.86,28.685,28.685,7239943.0,0.0,1.0,24.6835,26.296,27.9085,26.296,26.2609,0.1699,0.5992,0.7691,92.0014,87.4526,63.8128,11.7311,260.1803,0.0,100.0
2019-11-06,27.5,28.56,27.395,27.89,27.89,11113250.0,0.0,1.0,24.544,26.0613,27.5785,26.0613,26.0057,0.0758,0.5567,0.6325,90.1676,75.4881,61.315,10.9912,225.2301,0.0,100.0
2019-11-05,26.8,27.06,26.495,26.97,26.97,4404097.0,0.0,1.0,24.0872,25.8278,27.5683,25.8278,25.8074,-0.0078,0.5377,0.53,80.1887,55.7081,58.1384,10.2516,108.029,0.0,100.0
2019-11-04,26.17,26.65,26.12,26.565,26.565,4530847.0,0.0,1.0,23.6107,25.6348,27.6588,25.6348,25.685,-0.0546,0.5397,0.485,56.108,40.0569,56.6498,9.981,72.7096,5.0,50.0
2019-11-01,25.415,25.965,25.325,25.86,25.86,3101585.0,0.0,1.0,23.3075,25.4823,27.657,25.4823,25.5923,-0.0914,0.5533,0.4619,30.8275,36.5054,53.9411,9.8504,21.4828,10.0,55.0
2019-10-31,25.76,25.785,25.105,25.45,25.45,3962928.0,0.0,1.0,23.0114,25.359,27.7066,25.359,25.5642,-0.0788,0.5762,0.4974,33.2353,43.7895,52.2943,9.9805,9.3401,15.0,60.0
2019-10-30,26.3,26.455,25.43,25.68,25.68,4296670.0,0.0,1.0,22.7454,25.253,27.7606,25.253,25.5762,-0.0187,0.5959,0.5772,45.4534,47.4041,53.3101,10.1893,38.1427,20.0,65.0
2019-10-29,26.38,26.51,26.07,26.33,26.33,2415366.0,0.0,1.0,22.555,25.1505,27.746,25.1505,25.5653,0.0467,0.6006,0.6473,52.6798,47.3929,56.2433,10.2645,67.2604,25.0,70.0
2019-10-28,26.27,26.595,26.19,26.35,26.35,2824897.0,0.0,1.0,22.5192,25.0655,27.6118,25.0655,25.4848,0.0723,0.5889,0.6611,44.0792,48.206,56.3339,10.0522,78.1507,30.0,75.0
2019-10-25,26.2,26.31,25.725,26.205,26.205,2901997.0,0.0,1.0,22.5271,25.005,27.4829,25.005,25.3937,0.0963,0.5708,0.6672,45.4196,57.1473,55.844,9.7737,67.6261,35.0,80.0
2019-10-24,26.6,26.77,25.985,26.185,26.185,3760808.0,0.0,1.0,22.5258,24.9417,27.3577,24.9417,25.3083,0.1332,0.5467,0.6799,55.1193,66.0489,55.7789,9.5744,88.8748,40.0,85.0
2019-10-23,26.0,26.565,25.92,26.49,26.49,2961739.0,0.0,1.0,22.5312,24.879,27.2268,24.879,25.216,0.1748,0.5134,0.6883,70.9031,72.4911,56.9947,9.2534,100.1305,45.0,90.0
2019-10-22,26.5,26.69,26.21,26.455,26.455,3520050.0,0.0,1.0,22.5713,24.8002,27.0292,24.8002,25.0819,0.1882,0.4697,0.658,72.1242,74.9787,56.8922,8.9783,120.7635,50.0,95.0
2019-10-21,26.095,26.915,26.035,26.545,26.545,4637343.0,0.0,1.0,22.6283,24.728,26.8277,24.728,24.9373,0.1906,0.4227,0.6132,74.4458,79.875,57.2252,8.5719,135.2603,55.0,100.0
2019-10-18,26.0,26.27,25.84,26.03,26.03,3653283.0,0.0,1.0,22.7141,24.6722,26.6304,24.6722,24.7681,0.163,0.375,0.5381,78.3661,86.1888,55.8197,8.1442,108.4289,60.0,95.0
2019-10-17,25.82,26.62,25.74,26.03,26.03,5136576.0,0.0,1.0,22.6957,24.6817,26.6678,24.6817,24.6353,0.1525,0.3343,0.4867,86.813,92.0356,55.8197,7.8713,114.6105,65.0,100.0
2019-10-16,25.7,26.25,25.41,25.98,25.98,4583706.0,0.0,1.0,22.6986,24.68,26.6614,24.68,24.4885,0.118,0.2962,0.4141,93.3872,95.8629,55.6921,7.5841,97.5918,70.0,10.0
2019-10-15,25.47,25.97,25.115,25.75,25.75,4665479.0,0.0,1.0,22.7327,24.6465,26.5603,24.6465,24.3315,0.0539,0.2667,0.3205,95.9064,91.6379,55.1259,7.3794,80.3307,75.0,15.0
2019-10-14,25.0,25.31,24.805,25.215,25.215,2714939.0,0.0,1.0,22.7534,24.6217,26.4901,24.6217,24.1822,-0.0334,0.2532,0.2198,98.2951,77.1822,53.8218,7.2367,41.5049,80.0,20.0
2019-10-11,24.145,25.285,24.12,25.255,25.255,6369713.0,0.0,1.0,22.7341,24.647,26.5599,24.647,24.0734,-0.119,0.2616,0.1426,80.712,53.3669,53.9331,7.258,20.3381,85.0,25.0
2019-10-10,23.18,23.99,23.18,23.99,23.99,4649620.0,0.0,1.0,22.6987,24.6837,26.6688,24.6837,23.9491,-0.2535,0.2913,0.0378,52.5394,32.5219,50.8808,7.2869,-73.155,90.0,30.0
2019-10-09,23.06,23.3,22.9,23.22,23.22,2497060.0,0.0,1.0,22.769,24.7622,26.7555,24.7622,23.9447,-0.3223,0.3547,0.0323,26.8494,21.0358,48.9239,7.6546,-129.4832,95.0,35.0
2019-10-08,23.59,23.615,22.86,23.11,23.11,3687820.0,0.0,1.0,22.987,24.8845,26.782,24.8845,24.021,-0.3319,0.4353,0.1033,18.1768,15.5653,48.6462,7.8842,-147.6514,100.0,40.0
2019-10-07,23.165,23.56,23.035,23.515,23.515,2637834.0,0.0,1.0,23.2745,25.0062,26.738,25.0062,24.1169,-0.3147,0.5182,0.2036,18.0812,14.4761,49.5892,8.126,-161.6806,95.0,45.0
2019-10-04,23.375,23.455,22.975,23.395,23.395,3139575.0,0.0,1.0,23.4965,25.0875,26.6785,25.0875,24.1803,-0.3096,0.5969,0.2873,10.4379,18.9159,49.3126,8.4228,-204.6645,100.0,50.0
2019-10-03,23.62,23.69,22.995,23.33,23.33,4085637.0,0.0,1.0,23.6663,25.1252,26.5842,25.1252,24.263,-0.272,0.6743,0.4023,14.9091,29.7864,49.1691,8.7095,-221.9133,0.0,55.0
2019-10-02,24.475,24.615,23.63,23.63,23.63,5098369.0,0.0,1.0,12.9,23.9587,35.0175,23.9587,24.3612,-0.1925,0.7423,0.5498,31.4006,39.3666,49.7871,9.0158,-0.2665,5.0,60.0
2019-10-01,25.05,25.33,24.545,24.63,24.63,3666318.0,0.0,1.0,12.8842,23.9452,35.0063,23.9452,24.4381,-0.0909,0.7904,0.6995,43.0494,39.9356,51.8509,9.4746,24.4277,10.0,65.0
2019-09-30,24.95,25.395,24.95,25.14,25.14,4133511.0,0.0,1.0,12.7985,23.8625,34.9265,23.8625,24.4179,-0.0345,0.8131,0.7786,43.6497,33.1263,52.9135,9.7898,34.8474,15.0,70.0
2019-09-27,24.985,25.305,24.815,24.94,24.94,3020524.0,0.0,1.0,12.7047,23.758,34.8113,23.758,24.3419,-0.0054,0.8218,0.8164,33.1076,25.388,52.5513,10.0333,33.395,20.0,75.0
2019-09-26,24.8,25.0,24.535,24.93,24.93,4041468.0,0.0,1.0,12.6202,23.6637,34.7073,23.6637,24.279,0.0499,0.8231,0.873,22.6217,28.3919,52.5339,10.3067,30.549,25.0,80.0
2019-09-25,24.85,24.995,24.29,24.915,24.915,4898342.0,0.0,1.0,12.527,23.56,34.593,23.56,24.2104,0.123,0.8106,0.9336,20.4347,43.0238,52.5092,10.6505,30.6383,30.0,85.0
2019-09-24,25.5,25.63,24.965,25.01,25.01,4203002.0,0.0,1.0,12.409,23.4345,34.46,23.4345,24.1363,0.219,0.7799,0.9989,42.1195,59.2375,52.6744,11.0133,45.0569,35.0,90.0
2019-09-23,26.125,26.15,25.27,25.43,25.43,4746157.0,0.0,1.0,12.296,23.3052,34.3145,23.3052,24.0443,0.3329,0.7251,1.0581,66.5173,60.7744,53.3797,11.2705,59.2994,40.0,95.0
2019-09-20,25.99,26.255,25.77,26.22,26.22,12055787.0,0.0,1.0,12.1911,23.1607,34.1304,23.1607,23.8985,0.4335,0.6419,1.0754,69.0756,52.598,54.6883,11.4858,76.4178,45.0,100.0
2019-09-19,25.565,26.11,25.37,25.995,25.995,4678347.0,0.0,1.0,12.0831,22.9665,33.8499,22.9665,23.6541,0.4679,0.5335,1.0015,46.7302,49.5149,54.3857,11.6241,76.4571,50.0,80.0
2019-09-18,25.3,25.515,25.225,25.31,25.31,2947603.0,0.0,1.0,12.001,22.7957,33.5905,22.7957,23.4077,0.4989,0.4166,0.9154,41.9883,58.7704,53.4875,11.7904,70.2459,55.0,85.0
2019-09-17,25.585,25.655,25.14,25.255,25.255,4015757.0,0.0,1.0,11.9007,22.6362,33.3718,22.6362,23.2074,0.5702,0.2919,0.862,59.8262,73.5741,53.4175,12.0484,76.3868,60.0,90.0
2019-09-16,25.795,25.915,25.525,25.72,25.72,4793637.0,0.0,1.0,11.8093,22.4787,33.1482,22.4787,22.9919,0.6377,0.1493,0.787,74.4967,83.8088,54.0708,12.3199,93.8213,65.0,95.0
2019-09-13,25.845,26.255,25.835,25.99,25.99,6088470.0,0.0,1.0,11.7464,22.3117,32.8771,22.3117,22.7047,0.6425,-0.0101,0.6323,86.3994,92.0449,54.4381,12.5486,110.3537,70.0,100.0
2019-09-12,25.74,26.15,24.83,25.56,25.56,7635988.0,0.0,1.0,11.686,22.1157,32.5455,22.1157,22.3589,0.569,-0.1707,0.3983,90.5302,96.4127,53.965,12.745,101.9521,75.0,100.0
2019-09-11,25.805,26.145,25.44,25.665,25.665,5947658.0,0.0,1.0,11.5943,21.9065,32.2187,21.9065,22.0219,0.4506,-0.313,0.1376,99.2052,88.3379,54.0953,12.9637,114.6952,80.0,100.0
2019-09-10,25.185,25.65,25.06,25.545,25.545,6575178.0,0.0,1.0,11.529,21.6965,31.864,21.6965,21.6385,0.2177,-0.4256,-0.2079,99.5027,76.241,53.9746,13.1134,113.6296,85.0,100.0
2019-09-09,24.185,25.175,24.185,25.14,25.14,6493528.0,0.0,1.0,11.5178,21.5382,31.5587,21.5382,21.2272,-0.1535,-0.48,-0.6336,66.3059,60.4765,53.5835,13.3229,102.3868,90.0,100.0
2019-09-06,24.265,24.38,23.895,24.15,24.15,4038446.0,0.0,1.0,11.4857,21.3708,31.2558,21.3708,20.8154,-0.6848,-0.4417,-1.1265,62.9143,63.9044,52.649,13.592,86.4395,95.0,100.0
2019-09-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.4638,21.277,31.0902,21.277,20.4644,-1.368,-0.2705,-1.6384,52.2094,66.6704,11.2356,13.9542,-666.6667,100.0,95.0
2019-09-04,23.2,23.475,23.015,23.36,23.36,3363416.0,0.0,1.0,21.4069,22.4152,23.4236,22.4152,22.6185,0.1193,0.0715,0.1909,76.5896,75.333,57.2355,10.5649,163.0114,35.0,100.0
2019-09-03,23.0,23.115,22.76,22.975,22.975,2758666.0,0.0,1.0,21.4345,22.3522,23.27,22.3522,22.5404,0.1028,0.0417,0.1445,71.2121,72.6425,54.3064,10.1345,119.988,40.0,90.0
2019-09-02,23.06,23.32,22.96,23.05,23.05,1907726.0,0.0,1.0,21.4466,22.3187,23.1909,22.3187,22.4947,0.1064,0.016,0.1224,78.1973,68.7001,55.0036,9.9868,167.7179,45.0,95.0
2019-08-30,22.865,23.375,22.825,23.055,23.055,4579786.0,0.0,1.0,21.4795,22.2862,23.093,22.2862,22.4362,0.0954,-0.0106,0.0848,68.5181,59.1015,55.0484,9.5986,186.9954,50.0,100.0
2019-08-29,22.37,22.94,22.36,22.855,22.855,3604541.0,0.0,1.0,21.525,22.2545,22.984,22.2545,22.3711,0.0695,-0.0345,0.0351,59.3848,51.9316,53.614,9.1899,114.7682,55.0,0.0
2019-08-28,22.4,22.485,22.165,22.405,22.405,2393631.0,0.0,1.0,21.4115,22.2867,23.162,22.2867,22.3202,0.0433,-0.0518,-0.0086,49.4017,52.0269,50.2186,9.1219,13.8015,60.0,5.0
2019-08-27,22.56,22.705,22.305,22.425,22.425,3181387.0,0.0,1.0,21.4025,22.2767,23.151,22.2767,22.3113,0.0443,-0.0627,-0.0183,47.0085,56.7573,50.3743,9.4753,44.2237,65.0,10.0
2019-08-26,22.265,22.77,22.22,22.54,22.54,2711450.0,0.0,1.0,21.3817,22.2582,23.1348,22.2582,22.2993,0.0412,-0.0737,-0.0326,59.6705,65.824,51.2421,9.7014,54.6875,70.0,15.0
2019-08-23,22.79,22.95,22.335,22.335,22.335,4809973.0,0.0,1.0,21.3628,22.2765,23.1902,22.2765,22.2739,0.0221,-0.084,-0.062,63.593,70.89,49.7769,9.9393,53.109,75.0,20.0
2019-08-22,22.015,22.875,21.975,22.58,22.58,4887108.0,0.0,1.0,21.3351,22.3137,23.2924,22.3137,22.2675,0.0118,-0.0895,-0.0777,74.2086,74.2981,51.5352,10.0764,31.6253,80.0,0.0
2019-08-21,22.24,22.465,22.04,22.12,22.12,3117332.0,0.0,1.0,21.3177,22.3343,23.3508,22.3343,22.2346,-0.0291,-0.0925,-0.1216,74.8686,68.9098,48.2764,10.2834,-29.5019,85.0,5.0
2019-08-20,22.245,22.37,21.985,22.105,22.105,2852332.0,0.0,1.0,21.3136,22.3865,23.4594,22.3865,22.2467,-0.0439,-0.0852,-0.1291,73.817,54.4532,48.1685,10.7945,-44.7942,90.0,10.0
2019-08-19,22.3,22.6,22.21,22.38,22.38,4996199.0,0.0,1.0,21.3329,22.4328,23.5326,22.4328,22.2616,-0.0609,-0.0742,-0.1352,58.0438,40.4642,49.9856,11.2478,-7.8767,95.0,15.0
2019-08-16,21.335,22.105,21.015,22.07,22.07,10868421.0,0.0,1.0,21.3297,22.4303,23.5308,22.4303,22.2491,-0.11,-0.059,-0.169,31.4988,29.7098,47.88,11.7623,-120.142,100.0,20.0
2019-08-15,21.565,21.735,21.02,21.375,21.375,5130556.0,0.0,1.0,21.3567,22.4453,23.5338,22.4453,22.268,-0.1466,-0.0315,-0.1781,31.8501,32.4329,42.7461,12.0198,-200.9642,100.0,25.0
2019-08-14,22.26,22.295,21.37,21.465,21.465,6051319.0,0.0,1.0,21.5363,22.5123,23.4882,22.5123,22.362,-0.1216,0.0051,-0.1164,25.7804,36.5399,43.2704,11.931,-169.385,100.0,30.0
2019-08-13,21.695,22.6,21.43,22.38,22.38,6441213.0,0.0,1.0,21.7234,22.5803,23.4371,22.5803,22.4564,-0.0807,0.0355,-0.0452,39.6683,44.3711,49.0858,12.1145,-98.804,100.0,35.0
2019-08-12,22.415,22.595,21.79,21.79,21.79,3631339.0,0.0,1.0,21.7359,22.6163,23.4966,22.6163,22.4645,-0.1024,0.0557,-0.0467,44.1712,43.5653,44.5181,12.3561,-124.1924,85.0,40.0
2019-08-09,22.545,22.675,22.27,22.275,22.275,5239373.0,0.0,1.0,21.87,22.6675,23.465,22.6675,22.5355,-0.0693,0.0813,0.012,49.2737,34.9968,47.872,12.9056,-63.7896,90.0,45.0
2019-08-08,22.375,22.835,21.96,22.765,22.765,5355085.0,0.0,1.0,21.9132,22.6903,23.4673,22.6903,22.5629,-0.0611,0.0986,0.0375,37.2511,25.5561,51.6034,13.256,-43.8853,95.0,50.0
2019-08-07,22.405,22.485,21.755,22.1,22.1,5143442.0,0.0,1.0,21.895,22.6763,23.4575,22.6763,22.5416,-0.0943,0.1139,0.0196,18.4656,29.1005,46.1965,13.6249,-137.2069,100.0,55.0
2019-08-06,22.55,22.685,22.305,22.305,22.305,4598208.0,0.0,1.0,21.9529,22.695,23.4371,22.695,22.5881,-0.0734,0.1375,0.0641,20.9515,37.3169,47.7591,14.2991,-72.9122,0.0,60.0
2019-08-05,22.305,22.645,22.155,22.4,22.4,5770477.0,0.0,1.0,21.944,22.6923,23.4405,22.6923,22.6179,-0.0567,0.1558,0.0991,47.8844,42.1269,48.481,14.5063,-75.7713,5.0,65.0
2019-08-02,23.0,23.0,22.33,22.42,22.42,7325939.0,0.0,1.0,21.9609,22.7,23.4391,22.7,22.6408,-0.0373,0.17,0.1327,43.1149,30.8833,48.6281,14.7555,-37.7163,10.0,70.0
2019-08-01,22.85,23.615,22.695,23.5,23.5,8499965.0,0.0,1.0,21.9905,22.7195,23.4485,22.7195,22.6641,-0.0077,0.1793,0.1717,35.3815,25.7463,57.5863,14.8552,139.1835,15.0,75.0
2019-07-31,22.16,22.585,22.125,22.205,22.205,5316533.0,0.0,1.0,22.02,22.6653,23.3105,22.6653,22.5761,-0.0724,0.1812,0.1089,14.1534,27.9988,46.3221,14.6094,-108.2202,0.0,80.0
2019-07-30,22.915,22.915,22.0,22.055,22.055,6261703.0,0.0,1.0,22.0427,22.6718,23.3008,22.6718,22.6151,-0.0403,0.1993,0.159,27.704,44.2814,44.7061,15.1474,-98.1826,5.0,85.0
2019-07-29,23.05,23.14,22.825,22.905,22.905,2174730.0,0.0,1.0,22.0627,22.676,23.2893,22.676,22.6741,0.0265,0.2094,0.236,42.139,58.04,53.3524,15.7136,69.6445,10.0,90.0
2019-07-26,22.995,23.2,22.67,23.08,23.08,3830088.0,0.0,1.0,22.0091,22.6423,23.2754,22.6423,22.6498,0.0414,0.2028,0.2442,63.0011,63.3627,55.4499,15.4451,82.4516,15.0,95.0
2019-07-25,23.25,23.96,22.735,22.99,22.99,6983874.0,0.0,1.0,21.9741,22.5993,23.2244,22.5993,22.6045,0.0409,0.1924,0.2333,68.9799,52.8816,54.5775,15.1624,149.0528,20.0,100.0
2019-07-24,23.05,23.255,22.725,23.165,23.165,3058517.0,0.0,1.0,21.8977,22.5493,23.2008,22.5493,22.5639,0.043,0.1822,0.2252,58.1069,35.687,56.626,14.7929,124.052,0.0,75.0
2019-07-23,22.585,23.15,22.47,23.03,23.03,5413405.0,0.0,1.0,21.8069,22.4793,23.1516,22.4793,22.5006,0.0224,0.1715,0.1938,31.5579,26.1498,55.3992,14.9445,96.1165,0.0,80.0
2019-07-22,22.365,22.575,22.16,22.33,22.33,2988905.0,0.0,1.0,21.6322,22.399,23.1658,22.399,22.4449,-0.0012,0.1659,0.1647,17.3962,34.974,48.1789,15.1924,-11.4426,5.0,85.0
2019-07-19,22.85,22.91,22.225,22.37,22.37,4410048.0,0.0,1.0,21.5121,22.3608,23.2094,22.3608,22.457,0.0301,0.1662,0.1963,29.4952,54.6785,48.6061,15.9724,23.291,10.0,90.0
2019-07-18,22.705,22.94,22.46,22.715,22.715,3490520.0,0.0,1.0,21.4854,22.3447,23.2041,22.3447,22.4662,0.0711,0.1587,0.2298,58.0305,70.8897,52.4137,16.7303,64.122,15.0,95.0
